,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
1675,74400,74402,instructions,"[{""page_index"":0,""viewing_time"":25414},{""page_index"":1,""viewing_time"":24927},{""page_index"":0,""viewing_time"":10036},{""page_index"":1,""viewing_time"":3102},{""page_index"":2,""viewing_time"":5337},{""page_index"":3,""viewing_time"":5584}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1677,43775,148841,instructions,"[{""page_index"":0,""viewing_time"":9704},{""page_index"":1,""viewing_time"":17264},{""page_index"":2,""viewing_time"":4907},{""page_index"":3,""viewing_time"":11899}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1679,111636,311464,instructions,"[{""page_index"":0,""viewing_time"":34162},{""page_index"":1,""viewing_time"":30049},{""page_index"":2,""viewing_time"":33872},{""page_index"":3,""viewing_time"":13552}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1681,7130,357794,instructions,"[{""page_index"":0,""viewing_time"":1979},{""page_index"":1,""viewing_time"":1063},{""page_index"":2,""viewing_time"":2033},{""page_index"":3,""viewing_time"":2054}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1683,9607,387509,instructions,"[{""page_index"":0,""viewing_time"":3875},{""page_index"":1,""viewing_time"":972},{""page_index"":2,""viewing_time"":1744},{""page_index"":3,""viewing_time"":3015}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1685,15484,431816,instructions,"[{""page_index"":0,""viewing_time"":2057},{""page_index"":1,""viewing_time"":6427},{""page_index"":2,""viewing_time"":4739},{""page_index"":3,""viewing_time"":2260}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1687,22244,474896,instructions,"[{""page_index"":0,""viewing_time"":17640},{""page_index"":1,""viewing_time"":1216},{""page_index"":2,""viewing_time"":1697},{""page_index"":3,""viewing_time"":1690}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1689,13831,524932,instructions,"[{""page_index"":0,""viewing_time"":3061},{""page_index"":1,""viewing_time"":1201},{""page_index"":2,""viewing_time"":6900},{""page_index"":3,""viewing_time"":2669}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1691,8669,555174,instructions,"[{""page_index"":0,""viewing_time"":1246},{""page_index"":1,""viewing_time"":2669},{""page_index"":2,""viewing_time"":3168},{""page_index"":3,""viewing_time"":1585}]",A2PZG5F8RIESH9,3WLEIWSYHOHS1S2LO1TQYXUGW172HX,91
1702,150559,150563,instructions,"[{""page_index"":0,""viewing_time"":38286},{""page_index"":1,""viewing_time"":36421},{""page_index"":2,""viewing_time"":56253},{""page_index"":3,""viewing_time"":19595}]",A2QELT2R92G9SS,37FMASSAYCRML0D1DC4MZ2YZQKRBIT,92
1713,110772,110773,instructions,"[{""page_index"":0,""viewing_time"":38395},{""page_index"":1,""viewing_time"":45125},{""page_index"":2,""viewing_time"":27252}]",A2R8IV2PWFTY00,37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,93
1715,25920,180887,instructions,"[{""page_index"":0,""viewing_time"":23968},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":648}]",A2R8IV2PWFTY00,37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,93
1726,89680,89680,instructions,"[{""page_index"":0,""viewing_time"":29810},{""page_index"":1,""viewing_time"":33166},{""page_index"":2,""viewing_time"":26704}]",A2RW5RMHEN1MF7,30LB5CDZNCA7W3Z1F0VJFG56VT4Z00,94
1728,50237,208837,instructions,"[{""page_index"":0,""viewing_time"":22675},{""page_index"":1,""viewing_time"":18485},{""page_index"":2,""viewing_time"":9077}]",A2RW5RMHEN1MF7,30LB5CDZNCA7W3Z1F0VJFG56VT4Z00,94
1730,30065,257731,instructions,"[{""page_index"":0,""viewing_time"":14753},{""page_index"":1,""viewing_time"":7747},{""page_index"":2,""viewing_time"":7565}]",A2RW5RMHEN1MF7,30LB5CDZNCA7W3Z1F0VJFG56VT4Z00,94
1741,104135,104139,instructions,"[{""page_index"":0,""viewing_time"":27366},{""page_index"":1,""viewing_time"":42566},{""page_index"":2,""viewing_time"":25096},{""page_index"":3,""viewing_time"":9104}]",A2VNR6984SDFGQ,3AQF3RZ558IW5XUGGDHTLPZFWRV6FJ,95
1743,51857,236869,instructions,"[{""page_index"":0,""viewing_time"":8005},{""page_index"":1,""viewing_time"":1203},{""page_index"":2,""viewing_time"":8047},{""page_index"":1,""viewing_time"":20450},{""page_index"":2,""viewing_time"":1307},{""page_index"":3,""viewing_time"":12843}]",A2VNR6984SDFGQ,3AQF3RZ558IW5XUGGDHTLPZFWRV6FJ,95
1745,269027,543862,instructions,"[{""page_index"":0,""viewing_time"":126238},{""page_index"":1,""viewing_time"":134488},{""page_index"":2,""viewing_time"":234},{""page_index"":3,""viewing_time"":8065}]",A2VNR6984SDFGQ,3AQF3RZ558IW5XUGGDHTLPZFWRV6FJ,95
1756,64289,64289,instructions,"[{""page_index"":0,""viewing_time"":32977},{""page_index"":1,""viewing_time"":13697},{""page_index"":2,""viewing_time"":9375},{""page_index"":3,""viewing_time"":8239}]",A2W3QPD493MHEI,3NPI0JQDAO5EY8UMQTLR8T5XI5RTPI,96
1758,41060,138450,instructions,"[{""page_index"":0,""viewing_time"":10788},{""page_index"":1,""viewing_time"":10252},{""page_index"":2,""viewing_time"":9548},{""page_index"":3,""viewing_time"":10471}]",A2W3QPD493MHEI,3NPI0JQDAO5EY8UMQTLR8T5XI5RTPI,96
1760,72751,324439,instructions,"[{""page_index"":0,""viewing_time"":13407},{""page_index"":1,""viewing_time"":20780},{""page_index"":0,""viewing_time"":21401},{""page_index"":1,""viewing_time"":4816},{""page_index"":2,""viewing_time"":6139},{""page_index"":3,""viewing_time"":6207}]",A2W3QPD493MHEI,3NPI0JQDAO5EY8UMQTLR8T5XI5RTPI,96
1771,101772,101775,instructions,"[{""page_index"":0,""viewing_time"":43891},{""page_index"":1,""viewing_time"":42103},{""page_index"":2,""viewing_time"":15774}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1773,101671,272747,instructions,"[{""page_index"":0,""viewing_time"":8845},{""page_index"":1,""viewing_time"":19930},{""page_index"":2,""viewing_time"":7767},{""page_index"":1,""viewing_time"":703},{""page_index"":0,""viewing_time"":25511},{""page_index"":1,""viewing_time"":31633},{""page_index"":2,""viewing_time"":7280}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1775,93714,412625,instructions,"[{""page_index"":0,""viewing_time"":22208},{""page_index"":1,""viewing_time"":31400},{""page_index"":2,""viewing_time"":10896},{""page_index"":1,""viewing_time"":472},{""page_index"":0,""viewing_time"":14224},{""page_index"":1,""viewing_time"":13888},{""page_index"":2,""viewing_time"":624}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1777,3549,467993,instructions,"[{""page_index"":0,""viewing_time"":1643},{""page_index"":1,""viewing_time"":1448},{""page_index"":2,""viewing_time"":456}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1779,2653,485041,instructions,"[{""page_index"":0,""viewing_time"":1523},{""page_index"":1,""viewing_time"":688},{""page_index"":2,""viewing_time"":440}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1781,4853,502265,instructions,"[{""page_index"":0,""viewing_time"":3811},{""page_index"":1,""viewing_time"":609},{""page_index"":2,""viewing_time"":431}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1783,6016,520166,instructions,"[{""page_index"":0,""viewing_time"":4569},{""page_index"":1,""viewing_time"":752},{""page_index"":2,""viewing_time"":692}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1785,3675,564434,instructions,"[{""page_index"":0,""viewing_time"":1235},{""page_index"":1,""viewing_time"":285},{""page_index"":0,""viewing_time"":976},{""page_index"":1,""viewing_time"":600},{""page_index"":2,""viewing_time"":577}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1787,2429,577274,instructions,"[{""page_index"":0,""viewing_time"":1387},{""page_index"":1,""viewing_time"":568},{""page_index"":2,""viewing_time"":471}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1789,55278,650154,instructions,"[{""page_index"":0,""viewing_time"":21931},{""page_index"":1,""viewing_time"":27033},{""page_index"":2,""viewing_time"":6312}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1791,2565,670458,instructions,"[{""page_index"":0,""viewing_time"":1571},{""page_index"":1,""viewing_time"":583},{""page_index"":2,""viewing_time"":408}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1793,2295,681186,instructions,"[{""page_index"":0,""viewing_time"":1156},{""page_index"":1,""viewing_time"":705},{""page_index"":2,""viewing_time"":431}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1795,2427,692018,instructions,"[{""page_index"":0,""viewing_time"":1416},{""page_index"":1,""viewing_time"":560},{""page_index"":2,""viewing_time"":448}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1797,19838,729379,instructions,"[{""page_index"":0,""viewing_time"":4236},{""page_index"":1,""viewing_time"":14799},{""page_index"":2,""viewing_time"":799}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1799,2350,748579,instructions,"[{""page_index"":0,""viewing_time"":1276},{""page_index"":1,""viewing_time"":550},{""page_index"":2,""viewing_time"":521}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1801,3747,761010,instructions,"[{""page_index"":0,""viewing_time"":1157},{""page_index"":1,""viewing_time"":571},{""page_index"":2,""viewing_time"":2016}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1803,2059,772298,instructions,"[{""page_index"":0,""viewing_time"":992},{""page_index"":1,""viewing_time"":664},{""page_index"":2,""viewing_time"":400}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1805,2454,783674,instructions,"[{""page_index"":0,""viewing_time"":1395},{""page_index"":1,""viewing_time"":584},{""page_index"":2,""viewing_time"":473}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1807,2275,793698,instructions,"[{""page_index"":0,""viewing_time"":1296},{""page_index"":1,""viewing_time"":560},{""page_index"":2,""viewing_time"":417}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1809,2227,811139,instructions,"[{""page_index"":0,""viewing_time"":1249},{""page_index"":1,""viewing_time"":536},{""page_index"":2,""viewing_time"":440}]",A2Y105ODF4S5DF,3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,97
1820,43920,43920,instructions,"[{""page_index"":0,""viewing_time"":23945},{""page_index"":1,""viewing_time"":9222},{""page_index"":2,""viewing_time"":2128},{""page_index"":3,""viewing_time"":8624}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1822,57339,198359,instructions,"[{""page_index"":0,""viewing_time"":24803},{""page_index"":1,""viewing_time"":7839},{""page_index"":2,""viewing_time"":15480},{""page_index"":3,""viewing_time"":9216}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1824,88548,317191,instructions,"[{""page_index"":0,""viewing_time"":16700},{""page_index"":1,""viewing_time"":46969},{""page_index"":2,""viewing_time"":17655},{""page_index"":3,""viewing_time"":7224}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1826,26616,414607,instructions,"[{""page_index"":0,""viewing_time"":21537},{""page_index"":1,""viewing_time"":2447},{""page_index"":2,""viewing_time"":1488},{""page_index"":3,""viewing_time"":1144}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1828,144151,573863,instructions,"[{""page_index"":0,""viewing_time"":112674},{""page_index"":1,""viewing_time"":12254},{""page_index"":2,""viewing_time"":8328},{""page_index"":3,""viewing_time"":10895}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1830,4687,608446,instructions,"[{""page_index"":0,""viewing_time"":1447},{""page_index"":1,""viewing_time"":848},{""page_index"":2,""viewing_time"":1152},{""page_index"":3,""viewing_time"":1239}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1832,6472,634479,instructions,"[{""page_index"":0,""viewing_time"":3135},{""page_index"":1,""viewing_time"":633},{""page_index"":2,""viewing_time"":1423},{""page_index"":3,""viewing_time"":1281}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,98
1843,56987,56989,instructions,"[{""page_index"":0,""viewing_time"":19699},{""page_index"":1,""viewing_time"":18320},{""page_index"":2,""viewing_time"":10236},{""page_index"":3,""viewing_time"":8730}]",A2ZRF4I5RTKN7G,3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,99
1845,20716,110056,instructions,"[{""page_index"":0,""viewing_time"":5160},{""page_index"":1,""viewing_time"":9077},{""page_index"":2,""viewing_time"":3412},{""page_index"":3,""viewing_time"":3065}]",A2ZRF4I5RTKN7G,3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,99
1847,18392,156211,instructions,"[{""page_index"":0,""viewing_time"":4678},{""page_index"":1,""viewing_time"":11043},{""page_index"":2,""viewing_time"":1573},{""page_index"":3,""viewing_time"":1097}]",A2ZRF4I5RTKN7G,3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,99
1849,29139,200837,instructions,"[{""page_index"":0,""viewing_time"":14082},{""page_index"":1,""viewing_time"":9796},{""page_index"":2,""viewing_time"":4417},{""page_index"":3,""viewing_time"":843}]",A2ZRF4I5RTKN7G,3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,99
1851,3077,217657,instructions,"[{""page_index"":0,""viewing_time"":1062},{""page_index"":1,""viewing_time"":846},{""page_index"":2,""viewing_time"":595},{""page_index"":3,""viewing_time"":573}]",A2ZRF4I5RTKN7G,3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,99
1862,123536,123537,instructions,"[{""page_index"":0,""viewing_time"":46535},{""page_index"":1,""viewing_time"":50097},{""page_index"":2,""viewing_time"":26903}]",A2ZUKYMM3YV6JN,337RC3OW0523KFJD3WSZSUKYAG8VL4,100
1864,28950,204313,instructions,"[{""page_index"":0,""viewing_time"":5584},{""page_index"":1,""viewing_time"":18247},{""page_index"":2,""viewing_time"":5119}]",A2ZUKYMM3YV6JN,337RC3OW0523KFJD3WSZSUKYAG8VL4,100
1875,142151,142153,instructions,"[{""page_index"":0,""viewing_time"":63233},{""page_index"":1,""viewing_time"":57330},{""page_index"":2,""viewing_time"":21588}]",A323J33EFSM2Z4,30X31N5D63Q6W4B5CAY48TKGH0ESAD,101
1877,73481,277069,instructions,"[{""page_index"":0,""viewing_time"":25977},{""page_index"":1,""viewing_time"":15023},{""page_index"":2,""viewing_time"":13245},{""page_index"":1,""viewing_time"":2186},{""page_index"":0,""viewing_time"":3949},{""page_index"":1,""viewing_time"":1054},{""page_index"":2,""viewing_time"":12046}]",A323J33EFSM2Z4,30X31N5D63Q6W4B5CAY48TKGH0ESAD,101
1879,55739,375721,instructions,"[{""page_index"":0,""viewing_time"":30224},{""page_index"":1,""viewing_time"":16352},{""page_index"":2,""viewing_time"":9162}]",A323J33EFSM2Z4,30X31N5D63Q6W4B5CAY48TKGH0ESAD,101
1890,167298,167300,instructions,"[{""page_index"":0,""viewing_time"":39811},{""page_index"":1,""viewing_time"":55949},{""page_index"":2,""viewing_time"":30951},{""page_index"":3,""viewing_time"":40585}]",A338QNPKTOI7DF,3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,102
1892,28591,303627,instructions,"[{""page_index"":0,""viewing_time"":17989},{""page_index"":1,""viewing_time"":2370},{""page_index"":2,""viewing_time"":1666},{""page_index"":3,""viewing_time"":6565}]",A338QNPKTOI7DF,3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,102
1903,166044,166047,instructions,"[{""page_index"":0,""viewing_time"":68298},{""page_index"":1,""viewing_time"":44195},{""page_index"":2,""viewing_time"":24235},{""page_index"":1,""viewing_time"":1159},{""page_index"":2,""viewing_time"":1175},{""page_index"":3,""viewing_time"":26980}]",A33S9Z0SQC71A0,3LEP4MGT3G05DPXFLY3B85IMYFJBDR,103
1905,84701,316364,instructions,"[{""page_index"":0,""viewing_time"":24194},{""page_index"":1,""viewing_time"":33824},{""page_index"":2,""viewing_time"":14557},{""page_index"":3,""viewing_time"":12125}]",A33S9Z0SQC71A0,3LEP4MGT3G05DPXFLY3B85IMYFJBDR,103
1907,4691,412610,instructions,"[{""page_index"":0,""viewing_time"":1180},{""page_index"":1,""viewing_time"":1453},{""page_index"":2,""viewing_time"":1067},{""page_index"":3,""viewing_time"":990}]",A33S9Z0SQC71A0,3LEP4MGT3G05DPXFLY3B85IMYFJBDR,103
1909,5705,439399,instructions,"[{""page_index"":0,""viewing_time"":1624},{""page_index"":1,""viewing_time"":1558},{""page_index"":2,""viewing_time"":1221},{""page_index"":3,""viewing_time"":1301}]",A33S9Z0SQC71A0,3LEP4MGT3G05DPXFLY3B85IMYFJBDR,103
1911,2906,459387,instructions,"[{""page_index"":0,""viewing_time"":1369},{""page_index"":1,""viewing_time"":668},{""page_index"":2,""viewing_time"":430},{""page_index"":3,""viewing_time"":438}]",A33S9Z0SQC71A0,3LEP4MGT3G05DPXFLY3B85IMYFJBDR,103
1922,423938,423939,instructions,"[{""page_index"":0,""viewing_time"":113167},{""page_index"":1,""viewing_time"":139106},{""page_index"":2,""viewing_time"":66713},{""page_index"":3,""viewing_time"":104951}]",A34CDAXB2IMLDP,36WLNQG78ZAA5VBFHTEVEN07YRKEBN,104
1924,5196,690913,instructions,"[{""page_index"":0,""viewing_time"":2642},{""page_index"":1,""viewing_time"":1068},{""page_index"":2,""viewing_time"":866},{""page_index"":3,""viewing_time"":619}]",A34CDAXB2IMLDP,36WLNQG78ZAA5VBFHTEVEN07YRKEBN,104
1935,221481,221483,instructions,"[{""page_index"":0,""viewing_time"":79365},{""page_index"":1,""viewing_time"":97959},{""page_index"":2,""viewing_time"":44155}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1937,96725,407342,instructions,"[{""page_index"":0,""viewing_time"":35381},{""page_index"":1,""viewing_time"":29576},{""page_index"":2,""viewing_time"":31768}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1939,114356,625113,instructions,"[{""page_index"":0,""viewing_time"":31732},{""page_index"":1,""viewing_time"":53519},{""page_index"":2,""viewing_time"":29104}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1941,30788,689690,instructions,"[{""page_index"":0,""viewing_time"":15149},{""page_index"":1,""viewing_time"":11740},{""page_index"":2,""viewing_time"":3898}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1943,6915,717772,instructions,"[{""page_index"":0,""viewing_time"":3471},{""page_index"":1,""viewing_time"":2265},{""page_index"":2,""viewing_time"":1179}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1945,86685,839333,instructions,"[{""page_index"":0,""viewing_time"":30327},{""page_index"":1,""viewing_time"":42967},{""page_index"":2,""viewing_time"":13390}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1947,39151,935784,instructions,"[{""page_index"":0,""viewing_time"":15967},{""page_index"":1,""viewing_time"":12379},{""page_index"":2,""viewing_time"":10804}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1949,14781,990159,instructions,"[{""page_index"":0,""viewing_time"":11710},{""page_index"":1,""viewing_time"":1396},{""page_index"":2,""viewing_time"":1674}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1951,78272,1109838,instructions,"[{""page_index"":0,""viewing_time"":21824},{""page_index"":1,""viewing_time"":44774},{""page_index"":2,""viewing_time"":11673}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1953,9539,1175263,instructions,"[{""page_index"":0,""viewing_time"":6855},{""page_index"":1,""viewing_time"":1508},{""page_index"":2,""viewing_time"":1176}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1955,5488,1202313,instructions,"[{""page_index"":0,""viewing_time"":2953},{""page_index"":1,""viewing_time"":1238},{""page_index"":2,""viewing_time"":1297}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1957,17453,1252941,instructions,"[{""page_index"":0,""viewing_time"":10647},{""page_index"":1,""viewing_time"":5555},{""page_index"":2,""viewing_time"":1250}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1959,7613,1282696,instructions,"[{""page_index"":0,""viewing_time"":4154},{""page_index"":1,""viewing_time"":1678},{""page_index"":2,""viewing_time"":1779}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1961,26560,1329815,instructions,"[{""page_index"":0,""viewing_time"":18179},{""page_index"":1,""viewing_time"":4422},{""page_index"":2,""viewing_time"":3958}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1963,6084,1361342,instructions,"[{""page_index"":0,""viewing_time"":2885},{""page_index"":1,""viewing_time"":1541},{""page_index"":2,""viewing_time"":1657}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1965,8680,1390444,instructions,"[{""page_index"":0,""viewing_time"":3433},{""page_index"":1,""viewing_time"":1754},{""page_index"":2,""viewing_time"":3492}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1967,15964,1431266,instructions,"[{""page_index"":0,""viewing_time"":3445},{""page_index"":1,""viewing_time"":3582},{""page_index"":2,""viewing_time"":8936}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1969,4613,1455496,instructions,"[{""page_index"":0,""viewing_time"":2678},{""page_index"":1,""viewing_time"":1125},{""page_index"":2,""viewing_time"":809}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1971,7449,1480330,instructions,"[{""page_index"":0,""viewing_time"":4035},{""page_index"":1,""viewing_time"":2158},{""page_index"":2,""viewing_time"":1254}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1973,80815,1606677,instructions,"[{""page_index"":0,""viewing_time"":20142},{""page_index"":1,""viewing_time"":41983},{""page_index"":2,""viewing_time"":18689}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1975,5372,1643736,instructions,"[{""page_index"":0,""viewing_time"":3216},{""page_index"":1,""viewing_time"":1223},{""page_index"":2,""viewing_time"":932}]",A34XI67018IK8,33PPUNGG385VWXJ09DEYZC6T4JYZRT,105
1986,108946,108950,instructions,"[{""page_index"":0,""viewing_time"":33894},{""page_index"":1,""viewing_time"":42869},{""page_index"":2,""viewing_time"":15715},{""page_index"":3,""viewing_time"":16466}]",A387KV7QV80X50,37Q970SNZE8A2GY5GR5BXSRDD69S1Q,106
1988,27988,199180,instructions,"[{""page_index"":0,""viewing_time"":15986},{""page_index"":1,""viewing_time"":4614},{""page_index"":2,""viewing_time"":4180},{""page_index"":3,""viewing_time"":3206}]",A387KV7QV80X50,37Q970SNZE8A2GY5GR5BXSRDD69S1Q,106
1999,194928,194930,instructions,"[{""page_index"":0,""viewing_time"":27712},{""page_index"":1,""viewing_time"":145735},{""page_index"":2,""viewing_time"":21480}]",A3B58QWMTBXVE0,3YW4XOSQKQLQHTQ95W0BCT91Y3O1U9,107
2001,196589,445705,instructions,"[{""page_index"":0,""viewing_time"":25212},{""page_index"":1,""viewing_time"":161529},{""page_index"":2,""viewing_time"":9846}]",A3B58QWMTBXVE0,3YW4XOSQKQLQHTQ95W0BCT91Y3O1U9,107
2003,73205,587678,instructions,"[{""page_index"":0,""viewing_time"":25959},{""page_index"":1,""viewing_time"":37917},{""page_index"":2,""viewing_time"":9327}]",A3B58QWMTBXVE0,3YW4XOSQKQLQHTQ95W0BCT91Y3O1U9,107
2014,49690,49691,instructions,"[{""page_index"":0,""viewing_time"":15251},{""page_index"":1,""viewing_time"":15760},{""page_index"":2,""viewing_time"":5159},{""page_index"":3,""viewing_time"":13519}]",A3BBDCU69807T2,3GDTJDAPVUBPFL5LVFI40TFFZNQM8L,108
2016,64849,203763,instructions,"[{""page_index"":0,""viewing_time"":13184},{""page_index"":1,""viewing_time"":5407},{""page_index"":2,""viewing_time"":32257},{""page_index"":3,""viewing_time"":14000}]",A3BBDCU69807T2,3GDTJDAPVUBPFL5LVFI40TFFZNQM8L,108
2018,47497,303986,instructions,"[{""page_index"":0,""viewing_time"":44145},{""page_index"":1,""viewing_time"":832},{""page_index"":2,""viewing_time"":991},{""page_index"":3,""viewing_time"":1528}]",A3BBDCU69807T2,3GDTJDAPVUBPFL5LVFI40TFFZNQM8L,108
2020,7465,329314,instructions,"[{""page_index"":0,""viewing_time"":1693},{""page_index"":1,""viewing_time"":852},{""page_index"":2,""viewing_time"":4303},{""page_index"":3,""viewing_time"":616}]",A3BBDCU69807T2,3GDTJDAPVUBPFL5LVFI40TFFZNQM8L,108
2031,189261,189262,instructions,"[{""page_index"":0,""viewing_time"":85196},{""page_index"":1,""viewing_time"":41568},{""page_index"":2,""viewing_time"":44122},{""page_index"":3,""viewing_time"":18374}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,109
2033,28947,275244,instructions,"[{""page_index"":0,""viewing_time"":25096},{""page_index"":1,""viewing_time"":1486},{""page_index"":2,""viewing_time"":1450},{""page_index"":3,""viewing_time"":914}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,109
2035,26677,320795,instructions,"[{""page_index"":0,""viewing_time"":8246},{""page_index"":1,""viewing_time"":4365},{""page_index"":2,""viewing_time"":10136},{""page_index"":3,""viewing_time"":3929}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,109
2037,24513,410590,instructions,"[{""page_index"":0,""viewing_time"":2248},{""page_index"":1,""viewing_time"":1226},{""page_index"":2,""viewing_time"":14389},{""page_index"":3,""viewing_time"":6649}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,109
2048,159307,159309,instructions,"[{""page_index"":0,""viewing_time"":53478},{""page_index"":1,""viewing_time"":57890},{""page_index"":2,""viewing_time"":24942},{""page_index"":3,""viewing_time"":22996}]",A3DX21ASK1EALY,3XUHV3NRVKYK0PL86KVOW4XSGBZ5H2,110
2050,23186,281691,instructions,"[{""page_index"":0,""viewing_time"":1315},{""page_index"":1,""viewing_time"":2357},{""page_index"":2,""viewing_time"":1193},{""page_index"":3,""viewing_time"":18321}]",A3DX21ASK1EALY,3XUHV3NRVKYK0PL86KVOW4XSGBZ5H2,110
